date,BTC,BRK,AUR,IOP,DGB,IOC,RVR,BSD,LTC,LSK,ETH,SBD,AMP,EFL,NXT,MONA,PPC,VRM,GRC,ZEC,XMR,AEON,ZCL,DCR,TX,DOGE,LBC,SHIFT,REP,STRAT,XMG,POT,BURST,BLK,SEQ,BYC,PIVX,RBY,OK,SYS,EBST,XVG,XRP,ENRG,XMY,XST,DOPE,ABY,FTC,EXCL,EMC,SPR,NAV,STEEM,RDD,NEO,ETC,BCY,CLAM,XLM,EGC,WAVES,VTC,XCP,NLG,CURE,VIA,EXP,ERC,NEOS,DASH,SLR,DMD,GRS,PTC,NXS,FLO,CLOAK
1484114400.0,778.25,0.022281297499999998,0.0957792275,2.9651714125,0.000233475,0.278473415,0.0069419899999999994,0.0045371975,3.8741518475,0.14008500000000002,9.668557745000001,1.0015999675,0.052944347499999996,0.0133469875,0.0054244025,0.02527756,0.2520051325,0.0295345875,0.00482515,39.906340815,11.5959172175,0.1014448875,0.38523375,0.7000903525000001,0.0041169425,0.00021791,0.0107631975,0.01021064,3.80053718,0.04815811,0.012529824999999998,0.0133158575,0.00044360250000000003,0.026802930000000003,0.004622805,0.062742515,0.01117567,0.183667,0.0052921,0.007510112500000001,0.0054166200000000005,1.5565e-05,0.0064828225,0.0044982849999999994,0.0001478675,0.0024904,0.000295735,0.0001478675,0.00488741,0.0028561775,0.18678,0.013245815,0.037122525,0.1330729675,2.3347499999999996e-05,0.11866756,1.176449395,0.0980595,0.72112645,0.002132405,0.011642620000000001,0.2013099275,0.02630485,1.8965952499999998,0.019938765,0.0298770175,0.031495777499999995,0.16586064,0.024795045,0.0528198275,11.18307894,0.05682003249999999,0.1745069975,0.0009027699999999999,0.000295735,0.054461935,0.0025915725,0.158000315
1484200800.0,804.9,0.025475084999999998,0.109699821,3.452111463,0.000225372,0.28425043499999997,0.007147512,0.004853547,3.9763347839999996,0.137782782,9.694183403999999,0.962072823,0.05293022399999999,0.013852329,0.0054089279999999995,0.024637989,0.25605478800000003,0.05610153,0.005191605,42.662098602,11.826130082999999,0.12108110700000001,0.482980245,0.8370718530000001,0.003968157,0.000217323,0.010447601999999999,0.009143664,4.102213095,0.04958184,0.016975340999999998,0.013804035,0.00047489099999999996,0.02784954,0.004942085999999999,0.063691737,0.009344889,0.19196865,0.004942085999999999,0.00780753,0.005255997,1.6098e-05,0.006423102,0.004201578,0.00014488199999999999,0.0026803169999999998,0.00032196,0.000233421,0.005416977,0.003131061,0.189384921,0.014633081999999999,0.03734736,0.13836231,1.6098e-05,0.1255644,1.212002322,0.09884976899999999,0.7887778529999999,0.0024710429999999996,0.012001059,0.20529779399999998,0.02857395,1.94294811,0.021740349,0.029330555999999997,0.032196,0.176844579,0.024967997999999998,0.056624715,11.825631045,0.057502055999999996,0.177931194,0.0009658799999999999,0.000305862,0.051529698,0.002809101,0.172940814
1484287200.0,829.99,0.0323032108,0.1103139709,3.0034599133,0.00024069709999999998,0.3047640281,0.007851705399999999,0.004457046300000001,3.9956050596000003,0.14127259790000002,9.7108912999,0.9945189177,0.0498325996,0.014367126899999999,0.0055277334,0.0249162998,0.2485156058,0.0660091047,0.0054032349000000006,43.491476000000006,11.2004162536,0.1245565993,0.6556838000999999,1.1119625027,0.0041997494,0.0002157974,0.012715446799999999,0.0104163745,4.332979394800001,0.0509281864,0.0225425284,0.014524824999999998,0.0005477934,0.028286059199999998,0.005320235899999999,0.0652870134,0.013271540100000001,0.197952615,0.004813942000000001,0.0076691076,0.0054530342999999995,1.65998e-05,0.006706319200000001,0.0042412489,0.00015769810000000001,0.0027970663,0.000331996,0.0002572969,0.0055775328,0.0031871615999999998,0.1963175347,0.013902332500000001,0.0377230455,0.13694835,2.4899699999999998e-05,0.1301839315,1.2143168695,0.10374875,0.8271514341999999,0.0024152709,0.0123502512,0.2236159058,0.0293733461,2.0276489702,0.0225591282,0.029638942900000003,0.032743105499999994,0.180605824,0.026152984900000002,0.05726931,12.5005540891,0.060323673200000004,0.191146697,0.0010374875,0.0002987964,0.0737778111,0.0029132649,0.1695005578
1484373600.0,814.0,0.026064280000000002,0.10921438,2.93073374,0.00023605999999999999,0.28664196000000003,0.00933658,0.00454212,3.90488824,0.14708166,9.61740186,0.9948056799999999,0.05041102,0.01404964,0.005445660000000001,0.024867699999999996,0.24789556000000001,0.10659330000000002,0.005291,43.2961716,11.05311878,0.11639386000000002,0.85480582,1.0553428599999999,0.0038339399999999997,0.00021164,0.03015056,0.01036222,4.1778143000000005,0.04918188,0.02023604,0.017102140000000002,0.00053724,0.027269,0.00482702,0.06440368,0.012283259999999999,0.194139,0.00481074,0.0076760199999999995,0.00543752,2.4419999999999997e-05,0.00678062,0.00367928,0.00015466,0.00306878,0.00033374,0.00021978,0.00552706,0.00315832,0.19374828,0.01414732,0.03749284,0.13726481999999998,1.628e-05,0.12445246,1.19638464,0.1030931,0.86521688,0.0024582799999999998,0.01203092,0.23196558,0.0319088,1.92835786,0.02183962,0.02919004,0.03144482,0.18039868,0.03291002,0.0579161,12.291400000000001,0.059422,0.2009359,0.0009849400000000001,0.00030932,0.07347978,0.0032885600000000003,0.16198600000000002
1484460000.0,822.0,0.02964954,0.1114221,2.98960578,0.00027126,0.28244742,0.0103161,0.00441414,3.9363114,0.1596324,9.75259434,1.0099092,0.05193396,0.0141384,0.0060828,0.02516964,0.25657907999999996,0.106449,0.00545808,44.73228648,10.68600822,0.11069051999999999,0.7973482199999999,0.97820466,0.0042415199999999995,0.00020549999999999998,0.027372600000000004,0.010850400000000001,4.11,0.05104620000000001,0.02180766,0.01806756,0.00055896,0.028359,0.00441414,0.06405024,0.013563,0.19852944,0.0053019,0.00835152,0.006329400000000001,1.6440000000000002e-05,0.00673218,0.0039456,0.00018906,0.00303318,0.00037812,0.00016439999999999998,0.005754,0.0031564799999999997,0.18997242,0.016851,0.0411411,0.14172102,1.6440000000000002e-05,0.12475494,1.18126332,0.11482518000000001,0.9195878399999999,0.0024413399999999997,0.012017640000000001,0.23656338000000002,0.03425274,2.02230906,0.0222762,0.03347184,0.03114558,0.24669864000000002,0.04184802,0.06418176,12.2005761,0.06019506,0.21469818000000002,0.00170154,0.00031236,0.07508148,0.00342774,0.16438355999999998
1484546400.0,830.0,0.0226009,0.1113611,2.9880166000000004,0.0002656,0.2897281,0.0091964,0.006357799999999999,3.8771126000000002,0.15692810000000001,9.5533,0.9902730000000001,0.0523315,0.0142262,0.0058598,0.0249498,0.2826897,0.1003885,0.006059,43.1743839,10.5614014,0.11481390000000001,0.747415,0.9517526999999999,0.0039508,0.0001992,0.023306399999999998,0.0096197,4.032804,0.05992600000000001,0.0191066,0.017579400000000002,0.000581,0.0285354,0.0043326,0.0645408,0.0140602,0.19979760000000002,0.0054199,0.0084079,0.0044239,1.66e-05,0.0068558000000000004,0.004083600000000001,0.0001992,0.0029797,0.00037349999999999997,0.0001494,0.0061170999999999994,0.0029963000000000004,0.1867583,0.0156123,0.040661699999999995,0.1778192,1.66e-05,0.1191133,1.1715118,0.1083731,0.8737077999999999,0.0024070000000000003,0.0114706,0.2363508,0.033772699999999996,1.9690339000000001,0.0214306,0.0322372,0.030544,0.2159328,0.033191700000000005,0.0617769,12.865,0.0604655,0.23742149999999998,0.0014608000000000002,0.0003154,0.081423,0.00332,0.166
1484632800.0,904.638,0.02875844202,0.11825427936,2.63581660146,0.00026234502,0.31821546288,0.00898305534,0.005491152660000001,3.9113290423200002,0.15866445882000002,10.208894108279999,0.97984055694,0.05018931624,0.0145646718,0.00572635854,0.0251941683,0.30613854558,0.076441911,0.005744451300000001,44.553421500000006,12.36640146,0.12532854852000003,0.9417281580000001,0.85421347788,0.00419752032,0.00020806674,0.02446141152,0.010059574560000001,4.244507217720001,0.057534976800000005,0.0233848923,0.01742332788,0.0005699219400000001,0.02893936962,0.00464983932,0.06708795408,0.01290013788,0.21712216638,0.005644941120000001,0.00857596824,0.005644941120000001,1.809276e-05,0.00676669224,0.00445081896,0.00019902036000000003,0.00322955766,0.00052469004,0.00015378846,0.00635960514,0.00346476354,0.20105579550000002,0.01603018536,0.04056396792,0.16883258994,1.809276e-05,0.11829046488,1.20609052074,0.12731875212000002,0.9245400359999999,0.00249680088,0.01335245688,0.24562730976,0.030305373000000004,1.92329657352,0.02219077014,0.03427673382,0.03203323158,0.23059222620000003,0.04388398938,0.0681644733,14.21391650826,0.06602952762,0.24784367286,0.0017459513400000003,0.00041613348,0.11534134500000001,0.0032386040400000002,0.18240215994
1484719200.0,884.646,0.03008681046,0.11545514945999999,2.5629521588999995,0.0002653938,0.32788519344,0.00981072414,0.00531672246,3.8791019383199994,0.15890896098,10.23535422,0.99964113354,0.05947475058,0.01409241078,0.0057059667,0.02501778888,0.28658991815999996,0.07439872859999999,0.0054317264399999995,43.90286667606,12.15860116338,0.12402736919999999,0.9908035199999998,0.85812431292,0.00485670654,0.00021231503999999998,0.026406683099999998,0.00953648388,4.3040947231799995,0.05920051032,0.02078033454,0.018091010699999997,0.0005219411399999999,0.02868906978,0.00452054106,0.0567500409,0.012278886479999999,0.21473012358,0.00529902954,0.0082714401,0.01139424048,1.769292e-05,0.0067586954399999994,0.004334765399999999,0.00021231503999999998,0.0029193318,0.0006104057399999999,0.00016808274,0.0061394432399999995,0.00394552116,0.18590835690000002,0.01647210852,0.039481750979999994,0.16758733824,2.6539379999999997e-05,0.12058609626,1.19576715174,0.14479001082,0.8839559761200001,0.00245931588,0.014172028919999998,0.24927554987999997,0.031422625919999995,2.06262292068,0.0214526655,0.035350454159999996,0.031343007779999994,0.22724786448,0.032289579,0.0651541779,14.080468059,0.067675419,0.31987030068,0.00202583934,0.00040693715999999997,0.140216391,0.0033616548,0.17210787930000002
1484805600.0,903.91443434,0.0273976465048454,0.1179969902587436,2.576156137869,0.000271174330302,0.3435417199152604,0.009671884447437998,0.0051342339870512,3.924733199893876,0.1588539226909116,10.418300830738598,0.9799697948453675,0.059531804645632395,0.014363200361662599,0.0060833441431082,0.025354799883236998,0.2911327610122272,0.0514417704582894,0.0054325257503834,44.49483550375711,12.322089255768132,0.1342222543551466,1.0485949787004605,1.0395106386353432,0.0046641984811944,0.00021693946424159997,0.025553661058791796,0.0099611370664268,4.471492962937456,0.074166179337597,0.021205832629616398,0.0191810642966948,0.0005513878049473999,0.029268749383929198,0.0039953017997828,0.0562325169602914,0.012654802080759999,0.22145903641329998,0.0053602125956362,0.0083521693733016,0.0085962262705734,2.7117433030199997e-05,0.0067070451028028,0.0043207109961451995,0.00021693946424159997,0.0027388607360501996,0.0007321706918154,0.00018078288686799998,0.006020070132704399,0.0035614228712996,0.18583576855596057,0.0144716700937834,0.03932027789379,0.16274075475857358,2.7117433030199997e-05,0.1175269547528868,1.175025490631596,0.1282383407998158,0.9240084522153782,0.0023772949623141995,0.013965478010553,0.24224906840312,0.0332369337506818,2.040342778625278,0.0205821316699218,0.039772235110959994,0.0328211331108854,0.22960330546670338,0.03706049180794,0.071138065982558,15.329936849189227,0.07032454299165199,0.3260509756107814,0.0019976508998914,0.00041580063979639997,0.11599030021450879,0.0037241274694808,0.1737142759914612
1484892000.0,896.5,0.025326124999999998,0.122865325,2.72166642,0.00026895,0.34041898,0.009422215,0.005818284999999999,3.8924864550000002,0.15391112,10.632624475,0.9951150000000001,0.05262455,0.013133725,0.00588104,0.025110965000000002,0.28706826500000004,0.06566862500000001,0.005387965,43.321703975000005,11.92009709,0.13625007,1.0675522000000002,0.933839225,0.0045721500000000005,0.00021516,0.023371755,0.009171195,4.389667425,0.068465705,0.02092431,0.018781675,0.000564795,0.028571455,0.004473535,0.055071995,0.011197285000000001,0.22143549999999998,0.005334175,0.00855261,0.009260845,1.793e-05,0.00665203,0.004348025,0.00021516,0.00234883,0.000905465,0.00016137,0.00597069,0.003559105,0.17962274,0.013510255,0.03932049,0.15948735,2.6895e-05,0.1195931,1.347036075,0.13463637,0.921736475,0.0023309,0.012551,0.23400442999999999,0.032274000000000004,2.0008266299999997,0.024483415,0.03883638,0.036469619999999994,0.22248440499999997,0.03781437,0.06768575,15.039908125,0.0690305,0.31963811000000003,0.002142635,0.000403425,0.100452825,0.0036308250000000003,0.16970744999999998
1484978400.0,924.0,0.0248094,0.12116412,3.00330492,0.00027719999999999996,0.38545584000000005,0.00948948,0.0057288,3.90770688,0.16036019999999998,10.88498796,0.981288,0.052353840000000006,0.01385076,0.005756519999999999,0.0252252,0.28632912,0.055541639999999996,0.00555324,43.70521848,12.00738,0.13024704,1.0230343199999998,0.8964463199999999,0.004158,0.00021252,0.02427348,0.01080156,4.62066528,0.07243236,0.0193578,0.019403999999999998,0.00061908,0.02738736,0.0047031600000000005,0.05896044,0.01105104,0.23290344000000002,0.005756519999999999,0.00871332,0.00833448,9.24e-06,0.00676368,0.004435199999999999,0.00023099999999999998,0.00236544,0.0008778,0.00015707999999999998,0.0059228399999999995,0.0035851200000000002,0.18480000000000002,0.01274196,0.0398706,0.16691136,2.772e-05,0.11661804,1.416492,0.13419251999999998,0.8848408799999999,0.00230076,0.013167,0.24890712,0.031360559999999996,2.03438928,0.02429196,0.03795792,0.03642408,0.23086139999999997,0.03565716,0.06922608,14.84123256,0.072072,0.33092136,0.0023562,0.00040656000000000004,0.08386224,0.00354816,0.16839900000000002
1485064800.0,919.2641472,0.029076324975936003,0.120892427998272,3.232279823818752,0.00025739396121600004,0.33367450015065603,0.00956034713088,0.005598318656448001,3.8516800062021126,0.153710158053312,10.697734274927615,0.992805278976,0.05212227714624,0.013127092022016,0.005717822995584,0.02583132253632,0.27343512058464,0.055220197322304,0.005515584883200001,42.745792037441475,12.044318360953536,0.11932967894803201,0.928530329803776,0.910181817425664,0.0042929635674240005,0.000202238112384,0.023147071226496,0.010874894861376001,4.630636866614975,0.075784136295168,0.020085921616319998,0.018330127095168,0.0006067143371520001,0.027853703660160004,0.004577935453056,0.055211004680831996,0.01144483863264,0.229255285670208,0.0052306129975679995,0.0089628254352,0.006820939972224,1.8385282944e-05,0.0066646650672,0.004761788282496001,0.000202238112384,0.0021786560288640003,0.00087330093984,0.000174660187968,0.005644281863808,0.003502396400832,0.18342077529081602,0.01397281503744,0.038590708899456004,0.158370827279616,2.7577924416e-05,0.1149080184,1.367690390845632,0.13577531454144,0.915384852498816,0.002371701499776,0.013660265227392,0.2454435273024,0.032229401000832,1.9703507731084802,0.022393274625792003,0.054687024116928,0.035345706459840004,0.231535060755264,0.035860494382272,0.06765784123392,15.092478768729599,0.07147278744480001,0.287196504868224,0.002224619236224,0.000395283583296,0.08624536229030401,0.003392084703168,0.17048672873971202
